Unnamed: 0,zip_code,id,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
896,11217,c:54077,MakerBot,1,01/01/2009,,8/23/2011,8/23/2011,2.6411,2.6411,4.0959,4.926,6,1,10000000,2,hardware,0,0,0,0,0,0,0,0,0,1,c:54077,1,0,0,0,0,0,6,1,acquired
17,10003,c:10452,Image Space Media,1,01/01/2008,,1/19/2010,12/30/2010,2.0521,2.9973,2.0027,3.8137,9,2,3915000,2,advertising,0,0,0,0,1,0,0,0,0,0,c:10452,1,0,1,0,0,0,3,1,acquired
911,11222,c:55427,Wanderfly,1,08/01/2009,,08/01/2009,02/01/2011,0,1.5041,1.5808,3.1726,7,2,1400000,2,travel,0,0,0,0,0,0,0,0,0,1,c:55427,0,1,1,0,0,0,6,1,acquired
323,60654,c:195311,walkby,0,08/01/2012,01/01/2013,08/01/2012,04/10/2013,0,0.6904,0,0.6904,6,2,650000,2,ecommerce,0,0,0,0,0,0,1,0,0,0,c:195311,1,1,0,0,0,0,1,1,closed
422,78702,c:2497,FameCast,0,01/01/2007,01/01/2010,06/01/2007,3/30/2010,0.4137,3.2438,0.4137,6.8,5,3,9700000,4,games_video,0,0,0,0,0,1,0,0,0,0,c:2497,1,0,1,0,0,0,1,1,closed
91,95110,c:13465,Cassatt,1,01/01/2003,,03/01/2006,03/01/2006,3.1644,3.1644,2.0027,2.0027,6,1,15000000,1,software,1,0,0,0,0,0,0,0,0,0,c:13465,0,0,0,0,0,1,3,1,acquired
296,94608,c:17983,VirtuOz,1,01/01/2002,,10/10/2005,04/01/2012,3.7753,10.2548,10.0301,11.0329,18,4,38764000,3,enterprise,0,0,0,1,0,0,0,0,0,0,c:17983,1,0,1,1,0,0,2,1,acquired
54,95112,c:12099,SolFocus,0,11/01/2005,01/01/2013,03/01/2006,04/01/2012,0.3288,6.4192,1.1671,4.989,6,8,211403000,2,cleantech,0,0,0,0,0,0,0,0,0,1,c:12099,1,0,1,1,1,0,2.7143,1,closed
866,94041,c:51239,Nimbula,1,01/01/2008,,6/23/2010,8/23/2010,2.4767,2.6438,3.4164,5.2,8,2,20750000,3,enterprise,0,0,0,1,0,0,0,0,0,0,c:51239,0,0,1,1,0,0,2,1,acquired
1047,94107,c:74743,Giftiki,1,06/01/2009,,8/31/2010,4/20/2011,1.2493,1.8849,2.2521,3.2219,4,2,1020000,2,social,0,0,0,0,0,0,0,0,0,1,c:74743,0,1,1,0,0,0,2.5,1,acquired
631,78730,c:36192,Storspeed,0,01/01/2007,03/04/2010,06/07/2007,06/07/2007,0.4301,0.4301,2.0027,2.0027,6,1,13000000,1,software,1,0,0,0,0,0,0,0,0,0,c:36192,0,0,1,0,0,0,4,1,closed
341,10007,c:20313,SpaBooker,1,11/01/2007,,01/01/2008,10/01/2011,0.1671,3.9178,0,2.9178,8,2,14700000,2,software,1,0,0,0,0,0,0,0,0,0,c:20313,0,1,1,0,0,0,4,1,acquired
957,94043,c:60,Jajah,1,01/01/2005,,03/01/2006,03/01/2009,1.1616,4.1644,3,8.9205,19,4,33000000,4,mobile,0,0,1,0,0,0,0,0,0,0,c:60,0,0,1,1,1,1,1.3333,1,acquired
852,95134,c:50092,Baxano,1,01/01/2005,,6/23/2010,6/23/2010,5.4767,5.4767,,,5,1,30000000,0,medical,0,0,0,0,0,0,0,0,0,1,c:50092,0,0,0,0,1,0,6,1,acquired
211,75081,c:1637,RipCode,0,08/06/2006,07/01/2012,11/01/2006,05/11/2010,0.2384,3.7644,2.4192,3.8795,10,4,33000000,3,software,1,0,0,0,0,0,0,0,0,0,c:1637,0,0,1,1,1,0,4,1,closed
118,20005,c:144631,VeteranCentral.com,0,12/15/2011,07/01/2013,6/15/2011,6/15/2011,-0.5014,-0.5014,,,1,1,150000,0,social,0,0,0,0,0,0,0,0,0,1,c:144631,0,1,0,0,0,0,1,0,closed
920,2452,c:56478,RippleFunction,0,03/01/2010,06/01/2013,05/01/2010,05/01/2010,0.1671,0.1671,0.5863,0.5863,3,1,20000,1,advertising,0,0,0,0,1,0,0,0,0,0,c:56478,0,1,0,0,0,0,1,0,closed
84,94555-3619,c:131583,CV Ingenuity,0,01/01/2008,07/01/2013,10/04/2011,1/24/2013,3.7589,5.0685,,,2,3,30926154,0,medical,0,0,0,0,0,0,0,0,0,1,c:131583,0,0,0,1,0,0,3,1,closed
126,95008,c:146596,AdexLink,0,8/16/2010,08/01/2012,06/10/2011,06/10/2011,0.8164,0.8164,,,0,1,2000000,0,advertising,0,0,0,0,1,0,0,0,0,0,c:146596,0,0,0,0,0,0,1,0,closed
728,1803,c:42163,Certeon,0,01/01/2003,02/01/2013,7/16/2007,05/01/2012,4.5397,9.337,2.0027,2.0027,2,2,19000000,1,software,1,0,0,0,0,0,0,0,0,0,c:42163,1,0,0,1,0,0,3.5,1,closed
186,94104,c:16111,Applied Identity,0,01/01/2002,01/01/2012,1/13/2005,10/01/2008,3.0356,6.7534,4.0027,4.0027,2,3,33000000,1,advertising,0,0,0,0,1,0,0,0,0,0,c:16111,0,0,1,1,1,0,4,1,closed
407,30350,c:24274,Prenova,1,01/01/2002,,05/10/2006,4/24/2008,4.3562,6.3151,4.0027,4.0027,1,3,15650000,1,cleantech,0,0,0,0,0,0,0,0,0,1,c:24274,1,0,0,0,0,0,1.3333,1,acquired
1057,92606,c:763,WooMe,1,12/01/2000,,04/01/2007,06/12/2008,6.3342,7.5342,7.1726,10.9315,8,3,17400000,3,web,0,1,0,0,0,0,0,0,0,0,c:763,0,0,1,1,0,0,2.3333,1,acquired
1071,90028,c:79089,HelpMeRent.com,0,10/01/2010,02/01/2013,08/01/2011,08/01/2011,0.8329,0.8329,-0.1671,1.189,5,1,154000,2,real_estate,0,0,0,0,0,0,0,0,0,1,c:79089,0,1,0,0,0,0,1,0,closed
755,90301,c:43480,Mail.com Media Corporation,0,01/01/2004,01/01/2011,10/21/2008,10/21/2008,4.8082,4.8082,6.6027,6.7233,4,1,35000000,2,web,0,1,0,0,0,0,0,0,0,0,c:43480,0,0,0,0,0,1,3,1,closed
61,22182,c:12224,DubMeNow,0,01/01/2008,06/01/2013,08/01/2008,06/05/2012,0.5836,4.4301,1.2521,2.1452,5,4,7516703,3,mobile,0,0,1,0,0,0,0,0,0,0,c:12224,1,1,0,0,0,0,1,0,closed
900,78759,c:54488,Smooth-Stone,0,01/01/2008,07/01/2011,8/16/2010,8/16/2010,2.6247,2.6247,2.874,4.3014,1,1,48000000,3,cleantech,0,0,0,0,0,0,0,0,0,1,c:54488,1,0,0,0,0,0,5,1,closed
193,95008,c:16181,ONStor,1,01/01/2000,,06/02/2005,4/18/2008,5.4219,8.3014,8.0055,8.0055,6,3,65800000,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:16181,1,0,0,0,0,1,4.6667,1,acquired
259,8844,c:173118,Relationship Analytics,0,08/01/2012,08/01/2013,04/05/2013,5/16/2013,0.6767,0.789,0,0,2,2,125000,1,analytics,0,0,0,0,0,0,0,0,0,1,c:173118,0,1,0,0,0,0,1,0,closed
184,20165,c:1607,Summize,1,11/01/2006,,06/01/2007,06/01/2007,0.5808,0.5808,-0.5041,3.8301,5,1,750000,3,search,0,0,0,0,0,0,0,0,0,1,c:1607,0,1,0,0,0,0,2,1,acquired
1069,30305,c:78759,JouleX,1,01/01/2009,,06/10/2011,06/10/2011,2.4384,2.4384,2.3288,2.4384,10,1,17000000,2,enterprise,0,0,0,1,0,0,0,0,0,0,c:78759,1,0,0,0,0,0,5,1,acquired
624,94403,c:3562,Etelos,0,05/01/1999,01/01/2013,9/30/2009,5/29/2012,10.4247,13.0877,8.9808,12.7233,4,3,4087500,3,enterprise,0,0,0,1,0,0,0,0,0,0,c:3562,1,1,0,0,0,0,1,0,closed
675,93105,c:38655,Make It Work,0,01/01/1995,06/01/2012,11/15/2005,11/15/2005,10.8795,10.8795,15.4986,15.4986,3,1,1000000,1,hardware,0,0,0,0,0,0,0,0,0,1,c:38655,0,0,1,0,0,0,2,1,closed
880,78701,c:52406,MapMyFitness,1,02/08/2007,,01/01/2007,6/19/2013,-0.1041,6.3644,5.4822,6.7699,13,5,23500000,3,health,0,0,0,0,0,0,0,0,0,1,c:52406,1,0,1,1,1,0,1.75,1,acquired
361,94107,c:2178,What They Like,0,8/29/2007,10/21/2011,8/29/2007,8/29/2007,0,0,,,2,1,990000,0,web,0,1,0,0,0,0,0,0,0,0,c:2178,0,0,1,0,0,0,2,0,closed
29,85281,c:10864,FetchBack,1,04/01/2007,,01/01/2008,01/01/2008,0.7534,0.7534,3.1699,4.6247,13,1,1000000,2,advertising,0,0,0,0,1,0,0,0,0,0,c:10864,0,0,1,0,0,0,3,1,acquired
1136,2142,c:934,Sermo,1,01/01/2006,,09/01/2006,2/17/2011,0.6658,5.1315,2.7479,6.0027,15,4,41000000,2,health,0,0,0,0,0,0,0,0,0,1,c:934,1,0,1,1,1,0,1.75,1,acquired
391,97062,c:23251,Wi-Chi,0,01/01/2008,12/10/2011,5/15/2008,5/15/2008,0.3699,0.3699,,,3,1,7000000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:23251,0,0,1,0,0,0,1,1,closed
436,2139,c:25600,Alnara Pharmaceuticals,1,01/01/2008,,10/30/2008,1/28/2010,0.8301,2.0767,1.0027,1.0027,4,2,55000000,1,biotech,0,0,0,0,0,0,0,1,0,0,c:25600,0,0,1,1,0,0,2,1,acquired
821,60606,c:46943,Braintree,1,10/01/2007,,6/29/2011,9/17/2012,3.7452,4.9671,4.6822,4.8384,10,2,69000000,2,software,1,0,0,0,0,0,0,0,0,0,c:46943,0,0,1,1,0,0,3.5,1,acquired
171,95035-5444,c:15829,Virident Systems,1,01/01/2006,,05/01/2007,1/28/2013,1.3288,7.0795,4.874,7.0055,25,8,129677153,3,enterprise,0,0,0,1,0,0,0,0,0,0,c:15829,1,0,1,1,1,1,3,1,acquired
440,94063,c:25737,Pearl Therapeutics,1,01/01/2006,,07/03/2008,04/01/2013,2.5041,7.2521,,,4,6,232000100,0,biotech,0,0,0,0,0,0,0,1,0,0,c:25737,0,0,1,0,1,1,3.6667,1,acquired
507,94041,c:28483,Lexity,1,08/01/2009,,09/01/2009,03/03/2011,0.0849,1.5863,2.1151,4,5,2,5700000,3,enterprise,0,0,0,1,0,0,0,0,0,0,c:28483,0,1,1,0,0,0,4,1,acquired
351,1702,c:21040,Diligent Technologies,1,01/01/2002,,8/21/2007,8/21/2007,5.6384,5.6384,4.2493,4.2493,3,1,10500000,1,security,0,0,0,0,0,0,0,0,0,1,c:21040,0,0,0,0,0,1,4,1,acquired
154,10573,c:15458,eBillme,0,10/01/2004,6/15/2012,9/20/2006,09/01/2008,1.9699,3.9205,,,2,2,23000000,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:15458,1,0,0,0,0,0,3,1,closed
178,98052,c:1590,Smilebox,1,8/28/2000,,02/01/2006,2/23/2010,5.4329,9.4959,,,13,3,14000000,0,photo_video,0,0,0,0,0,0,0,0,0,1,c:1590,0,0,1,1,0,0,3,1,acquired
956,94403,c:5988,B-hive Networks,1,01/01/2005,,8/25/2006,8/25/2006,1.6466,1.6466,,,4,2,7500000,0,software,1,0,0,0,0,0,0,0,0,0,c:5988,0,1,1,0,0,0,2,1,acquired
611,11211,c:34549,Hot Potato,1,01/01/2009,,11/25/2009,11/25/2009,0.8986,0.8986,0.4137,1.6329,12,1,1420000,3,social,0,0,0,0,0,0,0,0,0,1,c:34549,0,0,1,0,0,0,16,1,acquired
324,98119,c:19538,Kashless,0,09/01/2008,12/25/2010,10/29/2008,02/04/2011,0.1589,2.4274,-0.1699,2.2137,1,2,9000000,2,ecommerce,0,0,0,0,0,0,1,0,0,0,c:19538,1,0,1,0,0,0,1,1,closed
521,19067,c:29605,Three Screen Games,0,01/01/2009,3/14/2012,10/07/2009,10/07/2009,0.7644,0.7644,,,3,1,500000,0,games_video,0,0,0,0,0,1,0,0,0,0,c:29605,1,0,0,0,0,0,1,1,closed
130,94041,c:148139,LaunchGram,1,01/10/2012,,1/23/2012,10/01/2012,0.0356,0.726,0.474,0.9205,4,2,70000,2,news,0,0,0,0,0,0,0,0,0,1,c:148139,0,1,0,0,0,0,1,1,acquired
1127,92009,c:904,BrightQube,0,10/01/2006,10/01/2009,05/01/2007,5/27/2008,0.5808,1.6548,,,3,2,850000,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:904,0,1,1,0,0,0,1,1,closed
993,90401,c:64694,ServiceMesh,1,01/01/2008,,11/16/2011,11/16/2011,3.8767,3.8767,3.0027,5.8329,9,1,15000000,2,enterprise,0,0,0,1,0,0,0,0,0,0,c:64694,1,0,0,0,0,0,1,1,acquired
318,94108,c:1923,Lookery,1,08/01/2007,,02/07/2008,09/04/2008,0.5205,1.0959,0.2521,2.0575,12,2,3150000,2,web,0,1,0,0,0,0,0,0,0,0,c:1923,0,1,1,0,0,0,11.5,1,acquired
150,94109,c:152560,Wantful,0,01/01/2011,09/06/2013,3/20/2012,3/20/2012,1.2164,1.2164,1.4164,2.6822,6,1,5500000,2,ecommerce,0,0,0,0,0,0,1,0,0,0,c:152560,0,0,1,0,0,0,8,1,closed
1030,94903,c:71639,Zep Solar,1,01/01/2009,,11/20/2013,11/20/2013,4.8877,4.8877,3.2877,3.2877,8,1,10571182,1,cleantech,0,0,0,0,0,0,0,0,0,1,c:71639,0,0,1,0,0,0,1,0,acquired
999,90028,c:65601,Help Me Rent Magazine,0,01/01/2010,05/01/2012,08/01/2010,08/01/2010,0.5808,0.5808,,,13,1,500000,0,real_estate,0,0,0,0,0,0,0,0,0,1,c:65601,0,1,0,0,0,0,1,0,closed
395,94710,c:2351,MOG,1,06/01/2005,,05/04/2006,2/26/2010,0.9233,4.7425,0.6712,7.7671,12,7,24900000,3,music,0,0,0,0,0,0,0,0,0,1,c:2351,1,1,1,0,0,0,3,1,acquired
1015,91105,c:6854,Loud3r,0,09/01/2007,7/15/2012,06/05/2009,12/28/2009,1.7616,2.326,0.8767,3.0274,12,2,3529175,3,web,0,1,0,0,0,0,0,0,0,0,c:6854,1,0,1,0,0,0,1,0,closed
428,10011,c:25306,Oyster.com,1,03/01/2008,,03/01/2008,10/11/2012,0,4.6164,3.2904,5.2685,15,4,23400000,3,travel,0,0,0,0,0,0,0,0,0,1,c:25306,0,0,1,1,1,0,2.25,1,acquired
33,95134,c:10915,LogLogic,1,01/01/2002,,5/26/2009,5/26/2009,7.4027,7.4027,7.4,11.874,15,1,8800000,3,security,0,0,0,0,0,0,0,0,0,1,c:10915,0,0,0,0,0,1,5,1,acquired
1024,10012,c:70661,StyleTrek,0,02/01/2010,01/01/2012,02/01/2010,02/01/2010,0,0,0.3288,0.3288,2,1,1500000,1,fashion,0,0,0,0,0,0,0,0,0,1,c:70661,0,0,0,0,0,0,6,1,closed
1143,92128,c:9668,Sequoia Communications,0,01/01/2000,01/01/2011,11/09/2004,06/02/2009,4.8603,9.4247,,,3,7,74000000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:9668,1,0,0,0,1,1,2,1,closed
410,97201,c:2434,SnapNames,1,01/01/2000,,06/01/2001,12/31/2001,1.4164,2,7.0055,11.4219,3,3,8800000,2,network_hosting,0,0,0,0,0,0,0,0,0,1,c:2434,0,0,1,1,0,0,1,0,acquired
877,94107,c:522,Simple Star,1,01/01/2001,,08/01/2003,08/10/2005,2.5808,4.6082,0.5808,10.2219,3,2,7100000,3,web,0,1,0,0,0,0,0,0,0,0,c:522,0,1,1,0,0,0,1.5,1,acquired
48,2142,c:1165,StyleFeeder,1,05/03/2006,,09/01/2007,05/01/2009,1.3315,2.9973,2.1616,5.9616,8,3,3500000,6,ecommerce,0,0,0,0,0,0,1,0,0,0,c:1165,1,1,1,0,0,0,1.6667,1,acquired
1082,94089,c:80433,FlashSoft,1,11/25/2009,,6/28/2011,6/28/2011,1.589,1.589,1.1863,2.5452,6,1,3000000,2,software,1,0,0,0,0,0,0,0,0,0,c:80433,0,0,1,0,0,0,2,1,acquired
1075,14217,c:79456,TrustDegrees,0,03/01/2011,01/01/2012,4/17/2011,06/09/2011,0.1288,0.274,0.3068,0.3068,5,2,11000,1,web,0,1,0,0,0,0,0,0,0,0,c:79456,0,1,0,0,0,0,1,0,closed
256,92677,c:17282,Symwave,1,01/01/2001,,7/18/2007,08/06/2009,6.5452,8.6,5.0027,5.0027,4,3,26200000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:17282,1,0,0,0,1,0,2.5,1,acquired
629,94043,c:3610,Clearwell Systems,1,12/06/2004,5/19/2011,04/04/2006,8/22/2007,1.326,2.7096,4.3699,6.463,6,2,29000000,3,software,1,0,0,0,0,0,0,0,0,0,c:3610,0,0,0,1,1,0,2.5,1,acquired
539,94040-1309,c:30667,Impeva,0,01/01/2004,3/16/2012,11/03/2008,11/03/2008,4.8438,4.8438,,,2,1,10000000,0,software,1,0,0,0,0,0,0,0,0,0,c:30667,0,0,0,1,0,0,2,0,closed
946,92037,c:59054,Nettle,0,10/04/2010,01/01/2012,08/11/2011,08/11/2011,0.8521,0.8521,0,2.9425,3,1,500000,3,web,0,1,0,0,0,0,0,0,0,0,c:59054,0,1,0,0,0,0,3,1,closed
375,94063,c:22721,CubeTree,1,01/01/2008,,02/01/2008,11/02/2009,0.0849,1.8384,1.4164,2.337,3,3,11500000,3,enterprise,0,0,0,1,0,0,0,0,0,0,c:22721,0,1,1,1,0,0,1.5,1,acquired
367,78703,c:22168,Infochimps,1,7/14/2009,,9/14/2010,06/04/2013,1.1699,3.8932,2.3014,3.4301,8,5,5350000,3,enterprise,0,0,0,1,0,0,0,0,0,0,c:22168,0,1,1,0,0,0,3,1,acquired
51,94105,c:1205,Songbird,0,02/01/2006,6/28/2013,10/02/2006,1/27/2010,0.6658,3.989,5.0849,7.3699,27,3,11015719,4,mobile,0,0,1,0,0,0,0,0,0,0,c:1205,1,0,1,0,0,0,2,1,closed
388,94103,c:23139,SimpleGeo,1,05/01/2009,,11/10/2009,5/18/2010,0.5288,1.0466,1.2959,3.3781,30,3,9807367,3,advertising,0,0,0,0,1,0,0,0,0,0,c:23139,0,1,1,0,0,0,8.6667,1,acquired
870,94110,c:51379,1000memories,1,07/01/2010,,01/01/2010,2/16/2011,-0.4959,0.6301,0.589,3.011,8,2,2535000,2,web,0,1,0,0,0,0,0,0,0,0,c:51379,0,1,1,0,0,0,5,1,acquired
384,75001,c:23107,SensorLogic,1,01/01/2002,,6/19/2007,12/13/2010,5.4658,8.9534,8.8384,8.9534,4,3,19000000,2,enterprise,0,0,0,1,0,0,0,0,0,0,c:23107,1,0,0,1,1,0,5.3333,1,acquired
853,94041,c:50162,TouristEye,1,02/01/2010,,02/01/2010,11/06/2012,0,2.7644,1.1616,1.1616,4,3,475000,1,travel,0,0,0,0,0,0,0,0,0,1,c:50162,0,1,0,0,0,0,4,0,acquired
155,10005,c:15470,Oberon Media,1,01/01/2003,,10/06/2008,11/10/2010,5.7671,7.863,9.2575,9.2575,16,2,36000000,1,games_video,0,0,0,0,0,1,0,0,0,0,c:15470,1,0,0,1,0,0,1,1,acquired
935,94588,c:58237,Arroyo Video Solutions,1,01/01/2002,,03/02/2005,03/02/2005,3.1671,3.1671,,,4,1,12000000,0,games_video,0,0,0,0,0,1,0,0,0,0,c:58237,0,0,0,0,1,0,5,1,acquired
424,92130-2042,c:25001,Aragon Pharmaceuticals,1,01/01/2009,,5/27/2009,10/04/2012,0.4,3.7589,3,3,15,4,122000000,1,biotech,0,0,0,0,0,0,0,1,0,0,c:25001,0,0,1,1,1,1,2.5,1,acquired
208,10005,c:163104,#waywire,1,06/01/2012,,6/30/2012,6/30/2012,0.0795,0.0795,0.5014,1.3781,8,1,1750000,2,news,0,0,0,0,0,0,0,0,0,1,c:163104,0,0,0,0,0,0,5,1,acquired
749,10003,c:43263,Feedtrace,1,08/10/2009,,03/01/2010,03/01/2010,0.5562,0.5562,-0.0247,1.9288,3,1,130000,2,web,0,1,0,0,0,0,0,0,0,0,c:43263,0,1,0,0,0,0,1,0,acquired
645,44131,c:37173,Five Star Technologies,0,01/01/1999,02/02/2012,11/30/2006,11/24/2009,7.9178,10.9041,,,4,3,13222860,0,other,0,0,0,0,0,0,0,0,0,1,c:37173,1,0,0,0,0,0,3,1,closed
60,46250,c:12179,Vontoo,0,01/01/2005,10/31/2012,2/17/2009,2/24/2011,4.1315,6.1507,5.5699,6.1096,10,2,2192000,3,public_relations,0,0,0,0,0,0,0,0,0,1,c:12179,1,0,0,1,0,0,3,0,closed
735,2142,c:42501,Allurent,1,01/01/2005,,2/22/2010,2/22/2010,5.1452,5.1452,2,2,4,1,2000000,1,web,0,1,0,0,0,0,0,0,0,0,c:42501,1,0,0,0,0,0,1,1,acquired
142,94608,c:15017,Quantivo,1,01/01/2005,,01/09/2008,12/16/2009,3.0219,4.9589,6.5836,6.6822,11,2,9400000,2,analytics,0,0,0,0,0,0,0,0,0,1,c:15017,0,0,1,0,0,0,2,1,acquired
260,94043,c:17320,Crossing Automation,1,01/01/2003,,05/05/2008,3/23/2010,5.3452,7.2274,,,2,4,13045000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:17320,0,0,1,1,0,0,2,1,acquired
250,94104,c:1716,Scrapblog,1,01/01/2006,,03/06/2006,02/05/2010,0.1753,4.0986,0.7342,5.0493,8,4,10000000,3,web,0,1,0,0,0,0,0,0,0,0,c:1716,0,0,1,1,1,0,1.25,1,acquired
987,94402,c:6356,Yield Software,1,01/01/2007,,06/04/2008,06/04/2008,1.4247,1.4247,1,1,7,1,6000000,1,advertising,0,0,0,0,1,0,0,0,0,0,c:6356,0,0,0,1,0,0,2,1,acquired
1029,17603,c:7163,FlyCast,0,01/01/2006,01/01/2013,01/01/2008,7/22/2009,2,3.5562,4.5699,4.5699,3,2,2100000,1,mobile,0,0,1,0,0,0,0,0,0,0,c:7163,1,1,0,0,0,0,2,0,closed
816,98104,c:46835,Off & Away,1,12/01/2009,,05/03/2010,10/21/2010,0.4192,0.8877,0.0849,1.863,3,2,3250000,3,travel,0,0,0,0,0,0,0,0,0,1,c:46835,1,0,1,0,0,0,1,1,acquired
297,95131,c:18027,CypherMax,0,01/01/2000,09/10/2012,7/27/2006,2/25/2007,6.5726,7.1562,,,1,3,148000000,0,hardware,0,0,0,0,0,0,0,0,0,1,c:18027,1,0,0,1,0,0,3.5,1,closed
277,91360,c:17634,Nexsan,1,01/01/2000,,12/01/2003,4/18/2009,3.9178,9.3014,10.7507,10.7507,10,2,24500000,1,hardware,0,0,0,0,0,0,0,0,0,1,c:17634,1,0,1,0,0,0,2,1,acquired
826,84087,c:47341,Tipping Bucket,0,04/08/2009,01/01/2012,04/01/2009,03/01/2010,-0.0192,0.8959,1.063,1.063,4,2,72000,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:47341,0,1,0,0,0,0,1,0,closed
737,94304,c:42610,Qlusters,0,01/01/2001,09/11/2008,08/08/2007,08/08/2007,6.6027,6.6027,4.0027,4.0027,3,1,10360000,1,other,0,0,0,0,0,0,0,0,0,1,c:42610,0,0,0,0,1,0,5,1,closed
3,10001,c:10137,Producteev,1,07/08/2008,,7/15/2008,02/01/2010,0.0192,1.5699,2.4849,4.8712,12,3,1310000,2,software,1,0,0,0,0,0,0,0,0,0,c:10137,0,1,0,0,0,0,6,1,acquired
830,10036,c:47662,SpinTheCam,0,02/12/2010,2/17/2012,01/01/2010,01/01/2010,-0.1151,-0.1151,0.0466,0.0466,1,1,150000,1,games_video,0,0,0,0,0,1,0,0,0,0,c:47662,0,1,0,0,0,0,1,0,closed
517,95032-5405,c:29387,Amalfi Semiconductor,1,01/01/2003,,02/01/2006,4/24/2012,3.0877,9.3178,0.4959,9.5315,5,3,64000000,2,semiconductor,0,0,0,0,0,0,0,0,0,1,c:29387,1,0,0,1,1,0,3.3333,1,acquired
941,43207,c:58696,Dormzy,0,05/01/2010,03/01/2013,05/01/2010,05/01/2010,0,0,0,0,2,1,250000,1,ecommerce,0,0,0,0,0,0,1,0,0,0,c:58696,0,1,0,0,0,0,1,0,closed
101,91105,c:13815,iChange,1,01/01/2008,,10/01/2007,02/01/2010,-0.2521,2.0877,1.4164,1.4164,6,3,1830000,1,health,0,0,0,0,0,0,0,0,0,1,c:13815,0,1,1,0,0,0,2,0,acquired
908,97204,c:55307,AppFog,1,08/01/2010,,01/01/2011,08/10/2011,0.4192,1.0247,0.7726,2.1699,10,2,9800000,4,enterprise,0,0,0,1,0,0,0,0,0,0,c:55307,0,0,1,1,0,0,4.5,1,acquired
342,94104,c:2033,HotPads,1,05/04/2005,,03/01/2007,03/01/2007,1.8247,1.8247,3.8959,5.9068,15,1,2300000,3,web,0,1,0,0,0,0,0,0,0,0,c:2033,0,0,1,0,0,0,1,0,acquired
775,98052,c:444,Sampa,0,03/01/2005,7/17/2009,08/01/2007,04/02/2008,2.4192,3.0904,-0.1616,3.9699,3,2,1310000,4,web,0,1,0,0,0,0,0,0,0,0,c:444,0,1,0,0,0,0,1,0,closed
793,94103,c:454,DanceJam,0,04/01/2007,01/01/2011,05/01/2007,02/01/2008,0.0822,0.8384,0,4.1836,4,2,4500000,5,games_video,0,0,0,0,0,1,0,0,0,0,c:454,0,1,0,1,0,0,5.5,1,closed
47,94404,c:11531,Right90,1,01/01/2003,,2/28/2005,9/23/2008,2.1616,5.7315,5.0027,5.0027,5,3,22000000,1,software,1,0,0,0,0,0,0,0,0,0,c:11531,0,0,1,1,1,0,2.6667,1,acquired
1043,94107,c:741,SocialMedia.com,1,01/01/2007,,09/01/2007,1/29/2009,0.6658,2.0795,3.0301,4.2877,23,3,10000000,3,advertising,0,0,0,0,1,0,0,0,0,0,c:741,0,1,1,1,0,0,2.6667,1,acquired
657,10014,c:37826,BuyWithMe,1,03/01/2009,,1/20/2010,06/01/2011,0.8904,2.2521,2.6603,2.7534,21,4,36500000,3,ecommerce,0,0,0,0,0,0,1,0,0,0,c:37826,0,0,1,1,1,0,1.5,1,acquired
1037,80205,c:7299,Photobucket,1,06/01/2003,,03/01/2005,5/14/2013,1.7507,9.9589,9.3425,10.4603,35,7,33672656,3,web,0,1,0,0,0,0,0,0,0,0,c:7299,1,0,1,1,0,0,2,1,acquired
623,95014,c:35579,XtremIO,1,01/01/2009,,11/11/2009,12/05/2011,0.8603,2.926,3,3,4,3,19000000,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:35579,0,0,1,1,0,0,2,1,acquired
359,94086,c:21654,Level 5 Networks,1,01/01/2002,,6/20/2005,6/20/2005,3.4685,3.4685,2,2,3,1,30000000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:21654,0,0,0,1,0,0,4,1,acquired
927,94041,c:57338,Votizen,1,3/19/2009,,9/23/2010,2/24/2012,1.5151,2.937,2.6384,3.8164,6,2,2250000,2,web,0,1,0,0,0,0,0,0,0,0,c:57338,1,0,0,0,0,0,8.5,1,acquired
223,91006,c:16613,Siimpel Corporation,1,01/01/2000,,11/11/2005,12/16/2009,5.8658,9.9644,8.1699,8.1699,7,6,53818873,1,hardware,0,0,0,0,0,0,0,0,0,1,c:16613,1,0,0,0,1,0,4.25,1,acquired
590,94402,c:334,TalkPlus,0,02/01/2004,05/07/2008,10/01/2006,10/01/2006,2.6658,2.6658,,,6,1,5500000,0,web,0,1,0,0,0,0,0,0,0,0,c:334,0,0,1,0,0,0,1,1,closed
